land_id,tran_coordinate,group_id,group_center,refer_point1,refer_point2,refer_point3,refer_point4,group_center_DIST,refer_point1_DIST,refer_point2_DIST,refer_point3_DIST,refer_point4_DIST
24098,"25.040166718053,121.240212609165",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6922.898691319427,8247.947271456942,6769.410330024915,4113.220775097231,9844.229207505537
1044,"25.055300127707,121.1783120426",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",459.0504845837877,3203.768838428355,2856.184111193324,2579.492896738138,3426.3461500715293
24116,"25.020940492257,121.12956721301",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6004.900520044442,8303.311757227411,4601.436994713035,8485.306904401225,4253.752668670268
24118,"25.0200377742055,121.128408119035",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6158.780308636109,8450.827609213558,4737.637868311555,8635.614833809337,4389.148233952275
24129,"25.065303110399,121.18155015511",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",1197.2658541898068,2199.60478832992,4003.632510397802,2432.533327582823,3862.69213632768
24145,"25.036174876832,121.217697957005",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4961.004542308259,6882.759696857663,4455.47554608351,2687.9609348229733,7744.221233360257
24146,"25.0479726129955,121.210183860685",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3771.7655842202366,5398.795681242429,4160.038461496342,1177.8895489119495,6711.054475548867
24160,"25.044380713614,121.143209924505",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3411.7408808321775,5380.417403353988,3511.6311077527707,6270.626899231907,1390.3087984324536
24193,"25.022946795421,121.143760490775",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4849.014779198548,7420.781058619831,3155.6999114071664,7131.997273363324,3759.972905041489
24194,"25.018778584308,121.1960128377",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4764.947108096447,7551.897292909747,2525.6374893601633,4293.983102052945,6704.375530857118
24197,"25.020883470424,121.12802399894",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6126.461424811057,8393.883009609926,4755.032614940351,8626.064464231858,4316.8580930018115
24200,"25.0049962608805,121.21741053098",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",7220.596019030707,9778.584363340871,5162.740400063547,5909.32584627036,9345.233495919549
24219,"25.0662756952215,121.181885982265",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",1303.0813961571964,2111.0172868019667,4115.833980116664,2445.120782741028,3922.754467370838
24220,"25.017900419811,121.188912423795",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4569.556997471615,7469.3732786841,1992.667362648519,4572.869994507867,6231.227058000735
24237,"25.047260557650503,121.138011291575",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3795.2786586774014,5458.771321995188,4124.388577211318,6725.283231220171,1245.8708573918539
24246,"25.0975140378475,121.199017902325",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5154.753619360095,2926.7561500500524,7910.589909722303,4526.6397738463975,7114.66929731803
24247,"25.066156967862497,121.181944987135",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",1296.2295856449712,2125.439821254551,4104.067399180071,2434.1564262050483,3925.034788677125
24250,"25.093966464798,121.22474318603",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6555.117376935307,5226.618822597762,8753.396684479017,4618.502130713179,9087.084226663676
24272,"25.0397277783835,121.22845937689",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5804.546062796547,7354.574981151814,5594.304056488173,3129.824831574119,8692.764373329914
24281,"25.03824253423,121.139521257765",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4055.3866092218386,6150.957756164386,3613.6611749946446,6808.826520586228,2122.9380165039856
24282,"25.046181217362,121.138321456145",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3800.8494577211195,5527.923268346558,4041.7156601001143,6714.489615158553,1334.9338294371332
24283,"25.046210431963,121.13828760568",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3803.0871122600333,5527.705464099385,4046.2208703811234,6717.280558737085,1333.6366528999401
24284,"25.035747182969,121.132963112415",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4766.772761844353,6765.180556693771,4204.413129199779,7523.610304529298,2610.471205738037
24285,"25.033349809866,121.11126446241",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6856.737995826305,8464.559390739887,6354.640917807302,9696.76202579432,4240.034579450685
24298,"25.005890921075,121.21144817514",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6790.430912361283,9433.986405935262,4606.559437856204,5701.018938231289,8814.627856843159
24299,"25.0518530734205,121.20507359532",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3173.887257157464,4734.548788716731,3966.3135389012996,571.6211919411029,6147.605136727615
24308,"25.064658789026,121.197308753425",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2494.30182769661,3170.7296464817787,4515.528873301023,1082.9519470253927,5407.5049628852175
24310,"25.0611909504685,121.19391777399",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2054.9359477169073,3218.692505105753,4010.7349654579602,1106.870458083583,5019.13128046075
24334,"25.0565523878145,121.20549586238",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3167.3263343863855,4387.582547708339,4337.452576604236,173.39934330788608,6164.887560615286
24335,"25.055719865669,121.22340126961",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4975.5244008834015,5875.7868945660875,5743.455194786714,1980.3836283978524,7972.570555670989
24346,"25.092015845667,121.22968389842",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6825.157738545146,5676.801343412289,8884.810461309986,4685.659499440911,9443.35585830052
24356,"25.047350358998,121.14742739849",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2892.05739439282,4868.231376073374,3320.9638932777193,5787.2756522601885,1099.4399509779412
24362,"25.045176735004,121.12127264734",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5487.043439573603,6847.143446274754,5597.535718679927,8429.736342870441,2669.9228895469532
24376,"25.0913044661095,121.225850470635",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6464.393157484814,5282.557848762078,8583.222985862445,4413.52977283388,9058.94228219658
24392,"25.031112781689,121.18194615861",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2962.386149545513,5908.060921073406,804.2424119321671,3608.481153365816,4744.052091803401
24401,"25.006723056353,121.136641802095",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6721.129553929202,9354.711754612903,4564.7690334997615,8765.718308810368,5611.470709227873
24402,"25.0476125590775,121.14002940428",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3588.932069561122,5295.359894934952,3964.9104696459717,6518.028229526828,1117.7978727638608
24415,"25.037702854894,121.128333972435",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5084.446254147982,6899.014454317723,4701.8394518839605,7907.874351873461,2672.7237407767157
24420,"25.067199550937,121.19751165539",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2623.292119774083,3004.1471750353567,4768.528174537115,1307.7743833007767,5479.369512107431
24422,"25.062471230502,121.21660131369",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4332.020128789288,4904.030301229957,5611.036558297509,1430.7545920984703,7311.4203941842015
24450,"25.0416997574385,121.14832283488",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3098.371243873595,5356.432461141685,2917.008699229437,5847.038502335283,1728.0361876835714
24451,"25.0414900466375,121.14852209598",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3094.248125155668,5367.05162754208,2888.5982765980543,5834.535991232076,1755.3127494787946
24452,"25.0424034805285,121.1484087797",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3049.3662136450525,5284.1629799025295,2945.4012027715053,5816.738817631295,1654.350365280365
24453,"25.037908937983502,121.13925950289",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4096.98203066938,6196.375292314132,3629.8711881085237,6845.266506514329,2165.077805189476
24454,"25.0385263865065,121.139311509955",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4057.7644089041396,6137.171793718815,3642.3252141980865,6819.548876109649,2097.4458388082844
24458,"25.002521427902,121.208163518065",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6933.8107164627345,9654.425333964407,4576.9124425939535,6037.959243745683,8813.533819284767
24459,"25.0025216190255,121.208026861925",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6926.9660041138595,9649.505130162768,4566.548010665458,6036.951657117854,8803.453800638856
24506,"24.996141370403,121.193356096715",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",7003.552768566974,9920.796411869635,4204.510900408931,6811.058967652806,8348.04025641002
24514,"25.097526973754,121.22841203549",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",7091.068851695708,5680.128828382182,9289.941462746061,5140.636709207081,9597.20705255624
24533,"25.0434324854765,121.217003994545",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4577.875207821706,6236.5147540098515,4584.785743139071,1997.8465074050214,7476.389407168638
24541,"25.04623948621,121.138253755375",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3805.3347590552453,5527.50507653015,4050.7185380642463,6720.076741580814,1332.3705440865824
24542,"25.0461520027535,121.1383552185",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3798.6247566614866,5528.150869337803,4037.218852312108,6711.709558765909,1336.250374682822
24543,"25.046122868474,121.13838906876",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3796.3933494314992,5528.369923017586,4032.7185628973325,6708.921327459707,1337.5701773542899
24557,"25.0119890473545,121.133370042385",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6452.649919142041,8970.68212618779,4560.790981605365,8676.378541576187,5096.305150718182
24578,"25.0279033075995,121.19272020244",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3719.4328489814493,6488.15622314145,1890.1650490416018,3400.060613929466,5838.160665023044
24580,"25.077591397483,121.207001610385",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4034.296091232749,3392.728954510024,6248.271141568619,2316.1640648625234,6719.776672959723
24585,"25.043223474897506,121.14346104405",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3442.9990195242344,5471.046730676611,3431.709164700187,6275.616026131819,1516.2668964058153
24586,"25.014868170843,121.2213472602",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6662.625012339914,9017.324128802598,5046.73875386789,4979.230935542331,9053.533703225638
24587,"25.004609249115,121.15408985553",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6133.057251577986,9019.901456832202,3445.395512288354,7662.865329196996,5872.720140630734
24589,"25.049961251366,121.14578306489",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2959.3125530481343,4728.3903915384335,3627.3772040021654,5905.959404499918,779.5255512885826
24604,"25.063178959683498,121.19806280845",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2515.5819840058707,3338.207714839783,4417.366014161354,907.3001491936743,5459.316746759427
24630,"25.0197442733795,121.22434141901",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6528.842987582035,8735.319396988012,5190.985134725243,4606.1777745217005,9056.051367509715
24632,"25.034378218704,121.112589621155",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6689.938923025302,8288.910017511449,6229.369876134772,9537.579796993252,4064.52488261747
24657,"25.08273546677,121.21793698155",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5268.227445330235,4423.616103654475,7344.416911782234,3198.4041932509435,7952.787247106662
24658,"25.0403182234555,121.235344247925",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6446.071120299075,7845.675889079544,6288.842025442091,3672.7969812628726,9358.877474480607
24673,"25.0109151570925,121.202516736195",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5843.8358689792285,8585.01785945342,3549.489795085699,5093.890402028331,7767.35228907818
24674,"25.009953430498,121.202132250405",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5918.260995489491,8672.784180476592,3582.599261637128,5201.5126675056445,7808.628444212917
24688,"25.0678430298765,121.1941177825",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2355.7638027067587,2695.459387665248,4672.706030864998,1559.23094468858,5161.239410140066
24691,"25.015016649138506,121.20305776842",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5481.377545262917,8177.49929843559,3349.6371370053466,4638.4982387121645,7520.198258272115
24696,"25.030678718508497,121.140363281435",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4474.761424581051,6814.618908815409,3407.1211404053192,7030.632451333293,2931.373870351841
24700,"25.028540413085,121.182629480555",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3255.4194445226403,6199.750564777979,871.2846708781537,3798.654840263578,4974.114082214151
24724,"25.045711736006503,121.19773092518",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2685.866749925145,4861.9973416412895,2964.6639637171925,1381.6408864067923,5521.992718490275
24725,"25.067165453772,121.197578895235",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2627.762008958742,3011.814670734532,4768.613732286293,1301.1805128380727,5485.220286679001
24729,"25.018420458404,121.18519940767",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4405.380412696847,7346.607026292147,1686.0235277445156,4656.667574565157,5925.179564237616
24735,"25.028988297867,121.15290171057",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3758.8731336697656,6455.210922650778,2142.2038372138086,5995.748654651343,3207.0648669533534
24747,"25.035712921919,121.218157489965",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5025.848757442264,6951.756544559826,4493.540332282779,2755.833194011929,7803.76361437295
24748,"25.0887744024765,121.197616883205",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4254.911316696694,2430.572974760065,6949.909456493857,3587.498783720746,6426.949974476822
24751,"25.043758375100506,121.14516765701",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3262.340959177139,5325.944449486336,3304.625133076312,6094.205361147062,1456.11038809234
24752,"25.0063616446525,121.18783128366",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5765.428245569314,8707.476316593094,2942.918280498408,5824.496335596151,7108.788744383481
24753,"25.040521441612,121.14986232855",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3044.9630748798027,5398.75961628518,2719.8341062161917,5738.340407799626,1894.5661819271825
24754,"25.0155792655465,121.16217778293",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4731.312031721327,7670.653387961867,1982.994582701189,6212.4170643191865,4914.7195081516575
24775,"25.0443112190855,121.13645168109",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4047.1072314954454,5808.024203563469,4126.196917059776,6938.9257434649335,1607.2466848843949
24777,"25.0532363412375,121.19275232077",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",1924.1872328730426,3889.3270810132235,3206.0255964349517,1187.3350636614773,4895.682394722538
24778,"25.052065131651,121.192992474685",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",1978.886779700957,4014.8210315245005,3116.6765852787075,1215.7106971537123,4932.208603607984
24779,"25.0647350809275,121.193320520495",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2124.63171529849,2880.22843016165,4328.146068970629,1370.3400066285826,5012.094242926491
24796,"25.0609113504265,121.197472822565",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2399.3420977902265,3475.5654961055643,4175.473965764592,780.1807271503743,5373.672977213715
24797,"25.0701022689225,121.18508281599",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",1835.7240509936703,1893.3507425957948,4599.5021763631485,2390.947340880085,4358.113599635755
24802,"25.0007152339235,121.176530742655",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6226.878027646359,9225.360236112076,3231.3075554430757,6804.263751975223,7016.41977511781
24822,"25.0679056898985,121.18842247302",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",1891.1331009496441,2291.517624044558,4461.182882079755,1975.6087336813448,4606.525490756761
24833,"25.0009203150955,121.19010749158",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",6406.201604003334,9340.011466827234,3583.800073486317,6351.883844012471,7727.387097180337
24854,"25.01346295273,121.14403240919",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5687.612852285234,8378.988477984964,3534.2608567325055,7716.147248206041,4810.117050695719
24855,"25.011034616031,121.18876747626",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",5290.049973473036,8213.322696776511,2551.697955633365,5301.192108379932,6770.911921276206
24870,"25.0464212687565,121.19886999386",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",2754.387524666415,4851.811355042992,3103.822838875625,1261.9806278507617,5617.310514432028
24877,"25.0288928022175,121.150340642565",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3920.1558057575976,6555.261682577556,2400.8994727997665,6223.920099587296,3158.1779649198647
24878,"25.0227441767445,121.17554320529",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3784.6343340676035,6783.452746768336,795.1286662559622,4737.476646457481,4917.331774545444
24892,"25.0467360342595,121.169149558365",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",1230.5356351173737,4154.485379747435,1941.4364851247446,3674.373083137051,2738.7668737216177
24915,"25.047091416279,121.137107604875",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",3888.068888048335,5533.8409906035795,4196.57584758545,6818.294840906506,1310.8729867296418
24917,"25.0357233480875,121.13887821245",9,"25.05688468927438,121.1741083860318","25.08396727064484,121.1741083860318","25.02980210790392,121.1741083860318","25.05688468927438,121.203816566657","25.05688468927438,121.14440020540661",4258.4051548597545,6418.443179832688,3615.53998950421,6959.716966707419,2409.4395965413964
